,0,1,2
137,0.03964415839554641,-0.01429004285282266,0.017884457245544817
138,-0.03510416549186356,0.055888929839169016,-0.03614255912384322
139,0.024881051427916245,0.038877201356357534,0.031935144532905455
140,0.0630033878238612,0.010408492746774838,0.0577941970300684
141,-0.01247092795895837,-0.014236577730059138,-0.0023501428265418067
142,0.027552200161154585,0.01725692033535163,-0.011335541373589934
143,0.02388130803537191,-0.013931639890967275,0.028228206322609084
144,0.05080484762443199,-0.009759784338373198,0.00949906809639757
145,0.010509864323159201,0.07039972134330921,0.053534008558103904
146,-0.02488740609037455,0.07251238620621109,0.0031314633735198757
147,-0.002781069395415458,0.027342127803649148,-0.03438948510322245
148,0.0073943693887456585,-0.018680460915936208,0.04459695395060235
149,0.038002302859439216,-0.04879004164662784,0.010999755412155872
150,0.02235363682876637,0.024416896321578098,-0.03594125601496516
151,-0.018622004901446235,0.11244236312854794,0.012399090482168529
152,-0.08797772103859702,0.21543674172050276,0.001886947019222679
153,0.04789027991547754,0.014172020150649835,0.03565055008071527
154,0.013745807152472742,0.013612238419959913,0.03227742098674577
155,0.027651939365301994,-0.006746070883848866,0.002010203500090695
156,-0.04378624629620391,0.008232486374588746,-0.007942941874554278
157,0.0131813880757613,-0.04209517285288336,-0.05620202322100917
158,0.04480949913427716,-0.018475662586231324,0.05237586885873603
159,0.056361513235005614,-0.017330288370883934,0.039689966182699696
160,0.008902450433883276,0.0489329803371232,-0.03347944734059391
161,-0.02913014342987505,-0.01790595652765807,-0.010286046684663167
162,-0.06745553237602356,-0.04642380399111207,0.03101915619684195
163,0.008838229145551948,0.033158574971084445,-0.019874828172965056
164,-0.05878462076950769,-0.0781672666610855,-0.006015222554426471
165,0.038640492349078064,-0.05108811625908473,-0.020964412972507257
166,0.053343007665410724,-0.0035741620384894257,0.09539185118212065
167,-0.010115638581679944,-0.024480708144146685,-0.023986048347871422
168,-0.06165247377683864,-0.02188357294590425,-0.02481746220962995
169,0.026980225247576903,-0.03254669281326401,0.006160535432279608
170,0.034161572339226634,0.00581073224610934,0.04886872163076451
171,0.009078319951232077,-0.028435150343781374,-0.014432254475079037
172,-0.028545840153183226,0.0005131194793745256,0.09282983204907246
173,0.04131414779112233,0.06038072840899297,-0.003793256169695766
174,0.06047150118962744,0.02624613423107202,-0.028737007096606964
175,0.06430203296371954,0.030412865992126163,0.027042730916041917
176,-0.023069428877630693,0.13689116714119332,-0.014607213099953484
177,-0.03669562684167417,-0.003409604930563078,0.015978337539931352
178,0.058452478263951155,-0.05732086293604577,-0.05198737887503009
179,0.049105423012351226,-0.013427759853269716,0.043838263824020784
180,-0.1028737404910429,-0.09646198993185075,-0.0038972194344971504
181,-0.10548620474505918,-0.0230764025318779,0.035697824602290075
182,-0.010818257094341144,-0.041983484454117564,-0.005468024655991832
183,0.03115629105597477,0.01693016550600443,0.02113893432490596
184,0.0014712617563728894,-0.04516904789172697,0.023876371244513046
185,0.04452840264618364,0.04610393280235535,0.007480537186371946
186,-0.0011671665828443603,-0.08133049872617182,0.023468231476879292
187,0.03358472122833915,-0.007778596527010415,0.019214489187346105
188,0.04029383296184184,0.014397470640976552,-0.03556499541489351
189,0.042543920575889134,-0.015041466849972901,0.011187516107250578
190,-0.08320359414020699,0.11178870744007588,-0.0069078531912018125
191,0.025046770069697688,0.019623673386720254,-0.06007274703802516
192,0.0665802263448787,0.03076346337657699,-0.11954875009346339
193,-0.033446241721470565,0.037151110478815516,-0.030823291264948455
194,-0.030872484995945706,0.018427251496657235,0.0030527590237166696
195,0.035274256225331445,-0.02000485009269977,0.004240879374745932
196,-0.03342077677627734,0.056248677447805026,-0.03848251328498743
197,-0.009900034168037069,-0.02417238322054892,-0.045288899046843134
198,-0.04095947641713567,-0.05160646111455898,-0.005080021722156119
199,-0.01799360498844124,-0.028178541712026425,0.036023837807629105
200,0.01346087483287911,0.004623315702874918,-0.009970118271447611
201,-0.018193775440611556,-0.044335067149310126,0.016282984675745654
202,-0.10070103134417088,-0.011214299213942383,-0.01799029136746534
203,-0.06121202562228555,0.03783216962628802,-0.007955560745807014
204,0.00774290283475795,0.007668065196463958,0.01536588872072047
205,0.002902679755836378,-0.03137679418785566,0.06311852282606872
206,0.03932990683908015,0.031929916479848025,-0.00024472569898439586
207,0.0010563321443936846,-0.036281829455579964,-0.024140789479668877
208,-0.006815881158679645,0.009469916322960473,0.013548573794503008
209,0.027806607985280778,-0.056926681688112,0.07133126098975442
210,-0.048798974449212246,-0.022125906635032826,-0.05755621113288129
211,0.031947293243121205,-0.014036707298297743,0.009711708052698043
212,-0.11820738484099086,-0.018318102952928073,-0.07873153438072045
213,-0.04561276850927433,0.10367740883531544,-0.0650382940233181
214,-0.03239001477770262,0.05129998064729177,-0.05023530277535395
215,-0.01796088073538309,0.015090329988463314,0.033286064343628664
216,0.00211404468914414,0.04088171094142475,-0.01917691458822128
217,0.03203530870995197,0.027076255793925627,-0.0385155726622744
218,-0.05307433739083764,-0.03741653279355962,-0.02551795655165811
219,-0.056253847552572386,-0.08020827769237449,-0.08502113109054744
220,0.03043587697334635,-0.030323915402113946,0.07923719839081181
221,0.016034583492037076,-0.003070450278127232,0.06194244864762715
222,0.03426852074268595,0.03341836341127986,0.009101026921555672
223,-0.02330621521945949,-0.02043210222773879,0.025492751393630414
224,0.028087052860106414,-0.026049433432206212,0.015129463432042868
225,0.017963598640515582,-0.006413399833662396,0.021963511990630277
226,0.04540416611639157,0.004528691156428932,0.039393567323726855
227,0.0075087631135891605,-0.028118403252252865,0.044611127310786175
228,0.008746049432888078,-0.02058996447221042,-0.014912919055195817
229,-0.04134053308925656,0.031924039938680454,0.03792445817382044
230,-0.03828612489978428,-0.02513635678180959,0.055500846384119215
231,0.04170740728703432,-0.031015891998520354,-0.07082159483030287
232,0.03422377832071474,-0.01945766231501536,-0.13222326702627601
233,-0.04058400053793274,-0.07188844744029096,-0.04578339713285678
234,0.043688168852967973,0.03161815564931089,0.028026277322253674
235,0.023118083583963035,-0.022017763439309092,-0.027146032764680098
236,-0.09606987887155558,-0.07057295456033798,-0.02762554089854276
237,-0.02791202355222342,-0.05730991741498816,-0.0244031054831268
238,0.0009422322009625603,-0.017040880955977753,-0.09246034285151938
239,-0.04698328193971328,-0.047562210417924716,-0.08106005868176863
240,0.03004217383372312,-0.017028184393621637,0.025872270393200197
241,0.05646849686374522,-0.040894059262692004,0.022063242246390505
242,-0.025697256618890864,0.05993143001128785,0.02624433385998519
243,0.02436897398480119,-0.016742952582774973,-0.053411135666658824
244,-0.041391320136378515,-0.004940465397152635,-0.03492849406436014
245,0.023377388830613414,0.07303327206684299,-0.06507472357063328
246,0.03626207320827936,-0.0204485113487803,-0.02361493265955111
247,-0.01736278413235039,0.01115889719012599,0.08820815032637778
248,0.02344145172191752,0.011907661932539799,-0.056416944510220904
249,0.029180552401063705,0.005256259314736035,0.03038645635309877
250,-0.07644792315628945,-0.026207254891758312,-0.015668355233644918
251,0.037969494447836274,-0.0012828364337735265,-0.007244572235367886
252,-0.08546288378221874,-0.011292237686688064,0.05138463674938284
253,-0.012742013421744684,-0.04335502255922288,0.030101033653287743
254,-0.040492948278730165,-0.06191683140764849,0.030592796538196874
255,-0.0030355128744866053,0.0007453005850312083,0.03378758554996087
256,-0.07540936710578014,-0.029976325569261778,-0.03900625475401269
257,-0.06136671585287595,0.056077797721695535,0.05957417117663035
258,-0.10071489786090514,0.0747613567340972,-0.029595679358980786
259,-0.057488459509592416,-0.012617665368425124,-0.03363459210380397
260,-0.04094189838582195,-0.06973562309460232,-0.0308854897973356
261,0.009908721167209027,-0.056074510973665705,-0.04223466791440285
262,-0.03274019842030002,0.004935359319663206,-0.05255436126600494
263,0.02244528270494349,-0.0683448588984435,-0.016353421391368646
264,-0.01980371082577033,-0.05717455367956649,0.0052150403335991385
265,-0.07985708285119685,-0.09064840835629771,-0.09528917139967483
266,0.019810865098060015,0.040144501404946346,-0.018370629435088118
267,0.022739695036504977,-0.010825393275686247,-0.05792357736469416
268,0.030346660290013677,0.00022410355120980677,-0.00592920707124386
269,0.004858689838656753,0.058471712425536435,-0.012591379264131536
270,0.05732701972576281,-0.059661973718420205,0.002737454859016192
271,0.03921745620060115,-0.00014796861809685674,0.06225305150933463
272,-0.0847012636405716,-0.041974381031813224,-0.015846784192874917
273,0.03828113935739605,0.04982713622624465,0.007827791917164059
274,-0.006105700426342498,-0.055119778762064156,-0.04513262943955294
275,0.01937407151853067,0.06074190024094385,-0.03515075688403994
276,0.05463860748007082,0.011163146215125312,0.007243308135959553
277,0.004326174155514215,-0.0525253127146563,-0.01183401252684621
278,0.042643247713671215,-0.04757822471705666,-0.012544546270709597
279,0.026488052460683587,-0.021738369179001293,0.017104325736699587
280,-0.06142074331594487,-0.0330476067357967,-0.01264625239281978
281,0.035075390882824464,0.022489081298489248,-0.015141894280870344
282,-0.04079372466150022,-0.045066641734154964,0.02045848405211967
283,-0.03117368031569851,-0.013429816787025796,0.050806624929905904
284,0.01700870250880266,0.0036541592005314844,0.003829947966326808
285,0.05194308989711825,-0.009689530194229114,-0.025415865894713438
286,0.0023470090774022102,0.026110140246436597,-0.013049026034688722
287,0.054709800275594446,-0.03986758023758581,0.04429881817752897
288,-0.006496564110688684,0.10223018667191211,-0.0618410667539866
289,0.03767770551549749,0.02149910469102599,-0.05726274701058606
290,-0.0366433420531677,0.10047112852785871,-0.029715139812032026
291,0.004452915774508341,-0.023497014724566792,0.009472231036486197
292,0.016835258139137915,0.01893753022736664,0.04009836538956654
293,0.03165314133849749,-0.0032050878619544823,-0.008190344319274123
294,0.042795334791296255,-0.019469406247952032,0.05019367103355359
295,0.046018584066976016,-0.029053437117616165,0.03998225490557947
296,0.06236842345899131,-0.005836091834070918,0.02300233471300638
297,0.029876411181876096,0.005645393750479989,-0.0297355546176757
298,0.03357992919615852,-0.05617151342400162,0.004296683880029711
299,0.04009035371896888,0.035042854860059,-0.04289951889592029
300,-0.07386140689606839,-0.022980218922823085,0.01384566028079422
301,0.018157418224822322,0.015584115232048966,-0.01618548762777023
302,-0.07866763716350898,0.015823987830173476,-0.02982313015754455
303,0.037504461564345226,0.018043262097920884,-0.0004920740653693231
304,0.034742036664186404,0.0009524347123564605,0.007168890331668364
305,0.03567507476473134,0.00790913629803942,-0.091477284936128
306,0.04725166573647386,-0.03781916100819396,0.037244388842694064
307,0.06467192104556664,0.01824272031416827,-0.0034198778873066396
308,0.06127051378294315,-0.055250573259532046,0.03424514975626858
309,0.05245609162120397,-0.038678867232079694,0.030741294653611063
310,0.03942774493029716,-0.001527305054626213,-0.029906345020157727
311,0.04402895127072574,-0.04920303251859569,0.001972171907697714
312,0.02715614040410421,-0.001964564657316939,0.05071189961169724
313,0.05455633021227391,-0.01559568265320229,0.06474769456923632
314,0.04551927712002174,0.13637931158122807,-0.07583367753571854
315,0.05891044129643826,-0.042588676725809696,0.022638433021585982
316,0.061291160331644744,-0.025975057478020043,0.02389281243156355
317,-0.01994628506612802,-0.054228334930603694,0.031411031950906075
318,-0.023259840346154772,0.11572320880253446,-0.006189169326536683
319,0.05279639842073301,0.008900215922465,-0.05367193530958814
320,0.012322246836153732,0.06597503470118171,0.019297005246923113
321,-0.012812088873092736,-0.06445925922052925,-0.011640066740566841
322,0.020996675243154517,-0.005879804944865829,0.06060106958317948
323,-0.07914348029914808,-0.020229712921790148,0.019712518632135898
324,0.037172220888975684,-0.018812847260709364,0.03460439014360295
325,0.035982943807404515,-0.006605384906119283,0.01701463326883977
326,0.04040767291629867,-0.028068382085637278,0.04355549951620008
327,0.054794024770260054,-0.03333716533911686,0.004333602291396038
328,-0.025968154887768193,-0.012180661375028344,0.0038970016976729027
329,-0.01997488218187448,0.038177825431074765,-0.021992084194433725
330,-0.020283225332779483,-0.022553185959907317,0.05279093147347588
331,0.007372423584037335,0.008985332561258011,0.023910898090929583
332,0.04034022302543093,0.05452083504860139,-0.05751836185132229
333,0.052817418092662535,-0.013088622555451379,0.016093437326838385
334,0.04174856421760337,-0.009726833639258137,-0.02849990076483836
335,-0.03816822275233532,-0.012406867888888076,-0.042142877567699376
336,0.0288760616396159,0.0007543348735308654,0.06487495371131898
337,-0.05498251799417256,-0.021982694924122012,-0.02359051210572223
338,0.03316592367982256,0.026340882590318592,-0.02364119036739816
339,-0.0812527738169044,-0.0814212103601279,-0.01815817871415651
340,-0.0013738226910472023,-0.009851449053290277,0.03593238328164479
341,0.017516471415933932,0.027640326118257924,0.03046973779257882
342,0.0245999830747594,0.020299134565185784,0.044723938544552734
343,-0.05236562715303522,-0.010989619491934416,-0.056223279753317514
344,0.027581728707883578,0.025932814288805416,0.03886921128188631
345,0.02658711787176903,0.09931051448748777,-0.023705547376748917
346,0.03649458171098021,-0.008484012173359043,-0.008579974291042645
347,0.019244163216495115,-0.03078815047979069,0.04730886894601044
348,0.03642262835162743,0.0074445395361569106,0.04017432036623124
349,0.02948509782659592,0.03131769395486059,0.019716815752662542
350,0.050474428987941716,-0.012906220711179464,0.001927026568192644
351,-0.06731613838770292,0.08428531705050143,0.018347076600115628
352,-0.11642210076613067,-0.06759910312207978,0.041065855499232834
353,-0.030768314527117244,0.013548802361354945,-0.03922337320819372
354,0.04055498362697991,0.017673714659118718,0.005569847197070758
355,0.011933889530706492,0.03076450513466488,-0.023904876750469768
356,-0.0031082706425191037,0.03880928626520594,-0.009642726058519242
357,0.038531939940051246,-0.03182616891419721,0.0006528389888979871
358,0.036755853102773066,0.05605285075091372,-0.0072224967321898505
359,0.03536630867601645,0.01746291207561837,0.0008432266404953606
360,0.05821367801576381,-0.03206191283745967,-0.016477753472447294
361,0.028725907904784773,-0.015980944272747398,-0.044151369660190405
362,0.027637692426110944,-0.008706588947421323,-0.008346538680626375
363,0.011642361814870716,-0.03106812865167992,-0.006594086068778385
364,0.037287580813963994,-0.037758842697771924,0.026385353951195237
365,-0.028057548640483494,-0.06560844582255103,-0.008238906329239301
366,-0.06766045014067862,0.001891065591018818,-0.07428830554361332
367,0.025681396833688294,-0.012843745275908057,0.013449351813218272
368,-0.0551902541560869,-0.09357169995354886,-0.019918152550017873
369,-0.07893350832492252,-0.0617763770725618,0.015300713566397485
370,-0.049258291707703405,0.0040840224145215695,-0.004198989965953682
371,0.03587528225566919,-0.04080210735005312,0.048497177852752676
372,-0.0343861768362428,-0.043400322836595256,0.03843972731832418
373,-0.03728656796729572,-0.07106657574836944,0.030541942099838376
374,0.03499627167845378,-0.029747127518538315,0.02497684824652969
375,0.006725988566415882,-0.021352483602162072,0.05122416201675019
376,-0.03488141282624664,0.09484480590466322,0.026943834292281622
377,0.029908315303349833,-0.04369130926063019,-0.0705294538862554
378,0.019110402823147882,-0.012690474102041757,0.04844907722766457
379,-0.057879758042933105,0.0526206046305733,0.08200769924183132
380,0.012115557629126708,0.027541791316573555,0.06040198305012402
381,0.04077887072248915,-0.0026275852015549654,0.012339197994274693
382,0.012186411796000177,0.008617514189398295,-0.03345993135960376
383,0.0005582665311973795,0.02221711350174034,0.04495076055567861
384,0.03010676232705839,-0.029175213593565875,0.05082786383604468
385,0.003073858683427612,-0.0123501345392305,-0.05441308364120964
386,0.02512449387218433,-0.003750620955689437,0.03423721908675814
387,0.045039666133493535,-0.04563439528062987,0.010343439809626959
388,-0.002172134815231852,0.06610276750104802,0.03610680111480443
389,-0.05090014205024677,0.02732399457214392,-0.07818553107945242
390,0.04616823788497252,0.005917840114671681,0.06353453208328544
391,0.03694327011317594,0.08158626331036622,-0.010189814161601758
392,-0.05037196164242718,0.004461927750392666,0.01617313092059406
393,-0.08567692431327227,-0.0334202095734557,0.033243931389054314
394,0.02402578636832766,0.013183474021677369,-0.011190119873684727
395,0.036198527816176565,-0.02894263597031196,-0.021302162296648115
396,0.004113486702475251,-0.010713650395347996,0.00794076913025583
397,0.024226922026013634,-0.004461239911959541,-0.0066584116431410295
398,0.042285260317892294,-0.020195491024562397,0.04354214539198903
399,0.030220818563659286,-0.00416200286976387,0.006957325124381474
400,-0.07637132704706866,0.0052064076133265386,0.06756266611542565
401,0.041078687236170475,-0.018994012279108345,0.04958765223252555
402,0.026441611232412288,-0.0063330720110613276,-0.028692511052836323
403,0.03211505770368335,-0.025246611948653803,0.021718864430581027
404,0.04964103095491066,-0.0005180224146655171,0.0035992031864011172
405,0.02514080267780918,0.02491271097023903,-0.015367723306861602
406,0.019346225088759342,-0.045592984866947794,0.04033392013114692
407,0.014194721231266187,0.019636366262275606,-0.05199939706538961
408,-0.030581902345201962,-0.027238173153054348,0.01934679474113844
409,0.023847142680770893,0.003582034834687206,-0.04379155164270644
410,0.02765597902237582,-0.019335223293580256,-0.024416488683343313
411,0.03347641907791592,-0.0028879685591559068,0.005204923426329312
412,0.038882273759751486,0.007646072385789342,-0.017617750058972176
413,-0.003727802031039014,-0.018113758516969884,-0.027944274601546762
414,0.010758939038943052,-0.015929936222632717,-0.11660509928654747
415,0.02014775073927883,0.024840808917411625,-0.02259359159472929
416,0.024797577531129676,0.08054887471674671,-0.07884332455292647
417,-0.06968966297297491,0.012992955531475489,-0.010999368530897634
418,0.03559306256070405,-0.008329745293034572,0.06561831992779862
419,0.038108821608575066,0.008335196512426153,-0.04543282049650428
420,0.02034917073757492,0.01504757347478241,-0.016189828320728728
421,-0.018744875571021544,0.047989339105161115,0.028141746291116772
422,0.021449484504110494,0.005986774994174507,0.039797373343113646
423,0.003282100361256722,-0.014809509115728536,0.01424606474002996
424,0.023168783867022938,0.08235941854541734,-0.03601670715663689
425,0.04987916157750651,-0.009174709813887202,-0.02964288006045171
426,0.012930702878716987,0.038874517269334025,0.030609640923629812
427,0.021430060004398052,0.010160818494888937,-0.04968597501408388
428,0.055799213336918424,-0.013551780587081598,0.006688083184186577
429,0.048948360017548494,-0.02260064591451541,-0.002264879757265921
430,-0.06435416836557664,0.023867323193303053,0.04327801885123729
431,0.007656998524867949,0.04208811176095663,0.016596414863257324
432,-0.0490057537311642,-0.016505272402751233,0.020658934345153993
433,-0.04881853084409304,-0.003782369282974287,-0.03932183735722531
434,0.028775793267972406,-0.03353211767427611,0.023658205381701287
435,-0.013769620760410328,-0.019159005034234906,0.03491933784221909
436,0.028260901190174686,-0.007223636818047385,-0.0022384247791149905
437,0.027452497132255897,-0.009455981615199569,0.007013357537029398
438,0.03160846065010295,-0.022717273300135753,-0.03537081398706345
439,0.04096435775518313,-0.04253915266156574,0.024932591653371083
440,-0.004282722017840898,0.028345861013747402,0.01573419422151225
441,-0.033636039379857194,-0.02397051216252513,-0.049863365944971594
442,0.04392274161146369,-0.03324691260836775,0.039050539517528765
443,0.04252459126819055,0.03838290641159415,-0.058424345255758264
444,-0.0077703600631836775,-0.05519079348621227,0.04295974491594277
445,0.009976369490185863,0.018316170460474342,-0.03512301477399389
446,-0.04317725645362356,-0.047873231734067,-0.024736865828835893
447,0.023000877741330555,-0.027480655776319467,0.014695296207312768
448,0.013828073794172127,-0.03719024567029394,-0.010773498607632591
449,-0.04901876600018852,-0.07045359758133651,-0.01062630075981108
450,0.005424879447978311,0.02882142920149655,-0.030418520886338795
451,-0.02874470764123624,-0.029485633940436382,-0.03918741313200094
452,0.016213768041342287,0.001088182288213585,-0.08239821421925886
453,0.019923242193997957,-0.009690854668888117,0.051348569688060064
454,0.034884158859163225,-0.031012934120352137,0.018629073001957867
455,0.01373596548746183,-0.02327254596347245,-0.10459713511309077
456,0.007944854752809928,0.029251849280196078,-0.10974183162968534
